model,family,framing,arm,signed_alpha,n_pairs,metric,behaviour,base_mean,arm_mean,delta,ci_lo,ci_hi,p_paired_t,p_wilcoxon
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,coverage,deduction,0.5101237479035196,0.5139085397185464,0.0037847918150268277,-0.023519665705082335,0.029957067546218918,0.7787217017424692,0.8164220658942866
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,coverage,adding-knowledge,0.2463718976531795,0.23774162124519785,-0.00863027640798167,-0.032031904487762324,0.014537290092086003,0.4697813704703931,0.6022611852890389
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,coverage,example-testing,0.023705891521059085,0.028407399019703128,0.004701507498644044,-0.007941452830449162,0.01749800936405166,0.46832975888230527,0.5865121115727643
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,coverage,uncertainty-estimation,0.08840138177171876,0.09729110970240905,0.00888972793069027,-0.008631020047350647,0.02722961635281625,0.34157244017886196,0.7228346128576629
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,coverage,backtracking,0.026651397848891156,0.02457471568830638,-0.002076682160584778,-0.010268600375275525,0.006371080462660737,0.6259673283932515,0.8342243049874707
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,any,initializing,1.0,1.0,0.0,0.0,0.0,,
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,any,deduction,1.0,1.0,0.0,0.0,0.0,,
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,any,adding-knowledge,1.0,1.0,0.0,0.0,0.0,,
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,any,example-testing,0.2684563758389262,0.31543624161073824,0.04697986577181208,-0.053691275167785234,0.15436241610738255,0.37960831997197325,0.3778216371000638
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,any,uncertainty-estimation,0.7986577181208053,0.825503355704698,0.026845637583892617,-0.06040268456375839,0.11409395973154363,0.5482742401020003,0.5464935954065822
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,any,backtracking,0.37583892617449666,0.4563758389261745,0.08053691275167785,-0.020134228187919462,0.18120805369127516,0.13410238139944922,0.13361440253771614
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,density_testlex,initializing,0.0018287219062597152,0.0031538167730670594,0.0013250948668073442,-0.00011703820200062238,0.004092322802422655,0.3332237932944243,
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,density_testlex,deduction,0.22970313518095709,0.34991312698624766,0.1202099918052906,0.05313549620227493,0.18979730925503027,0.0009255629537278673,0.002802610125406648
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,density_testlex,adding-knowledge,0.029693540110133476,0.06788425272471992,0.03819071261458645,0.005904739703072186,0.07066138991213071,0.023495932477163778,0.03313457166950684
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,density_testlex,example-testing,0.0064000666039540285,0.017289643272536192,0.010889576668582162,-0.0035200522437244808,0.02692954782903457,0.16604286099938445,0.193359375
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,density_testlex,uncertainty-estimation,0.10772928472096685,0.1424053471183065,0.034676062397339634,-0.0112815381318863,0.07762805143646742,0.14163995536036866,0.10309650179442825
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,density_testlex,backtracking,0.0017252980452373147,0.008206778398476737,0.0064814803532394225,-0.0017252980452373147,0.0150211482085773,0.13964860379184457,0.21875
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,density_nontest,initializing,0.5494718328106962,0.5273132768076998,-0.022158556002996363,-0.09594169297775502,0.049051884885361934,0.5624094907266969,0.6569624381833046
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,density_nontest,deduction,3.7869199673425586,3.5996531309472863,-0.18726683639527256,-0.44451603030426323,0.06310670490335722,0.15277407923586606,0.13559738961416085
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,density_nontest,adding-knowledge,1.7422289839444938,1.5855958083531962,-0.15663317559129752,-0.3041272337818958,-0.0062111514577099835,0.054032314760647876,0.08861599724146989
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,density_nontest,example-testing,0.16085655114494915,0.17581356270663004,0.014957011561680902,-0.0678214497608301,0.1006013808935609,0.7296621666713099,0.8646955953042283
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,density_nontest,uncertainty-estimation,0.5676967155734626,0.5672106716939538,-0.00048604387950883167,-0.11317943115694794,0.12088369176114638,0.9935281681418346,0.6990944664982901
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,density_nontest,backtracking,0.17741814761325217,0.176954559199931,-0.0004635884133211363,-0.051227442589507025,0.053811637926178796,0.9860140882397712,0.9278877088791886
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,words,,293.19463087248323,367.18120805369125,73.98657718120805,26.596476510067113,127.58456375838918,0.00616801387185073,0.008744024453390686
qwen3_32b_api,api_actions,fake,prompt_test,0.0,149,n_spans_counted,,21.241610738255034,25.536912751677853,4.295302013422819,1.3486577181208053,7.543624161073826,0.007233870693353371,0.011795626047954052
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density,initializing,0.5689755916533318,0.5274837712352228,-0.041491820418109095,-0.1096991863963909,0.020799987961942636,0.23075120939367122,0.5780667997526748
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density,deduction,3.9264190326918875,4.027444728390169,0.10102569569828142,-0.1158312206986175,0.31165869031745275,0.3431362462735138,0.43437492087473706
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density,adding-knowledge,1.7578076853094047,1.740087340626316,-0.017720344683088925,-0.15549854001028918,0.14058143477853627,0.8131072860470981,0.4615815850335082
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density,example-testing,0.08664811460198596,0.12509327059494751,0.03844515599296155,-0.00806409849689116,0.08410043231053053,0.11992089479168513,0.08198691344782846
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density,uncertainty-estimation,0.5198600678514768,0.616912611920161,0.09705254406868415,-0.01558692360360657,0.20646968944027438,0.09127111252565813,0.07134637863572149
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density,backtracking,0.15505351860748504,0.19212428116683214,0.0370707625593471,-0.016840244460648097,0.0924629377835885,0.19051231918270828,0.33128449095317736
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,coverage,initializing,0.10992435167814849,0.10289949426468137,-0.007024857413467098,-0.01592253983276918,0.0015534873770804575,0.12327526472495028,0.18308864501249988
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,coverage,deduction,0.515942102420787,0.5175469952619178,0.0016048928411308554,-0.02546651119552982,0.02722861890151136,0.9030095723418937,0.908719914546805
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,coverage,adding-knowledge,0.2688184258288055,0.2526786710511229,-0.016139754777682657,-0.036908275982639724,0.007420509905308485,0.16922008962846796,0.14372292585688196
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,coverage,example-testing,0.013588748161877265,0.01721905908994997,0.0036303109280727036,-0.004038518246887663,0.010539915589085885,0.33790819518601356,0.23305929725924046
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,coverage,uncertainty-estimation,0.07045002811927,0.08358471164524449,0.013134683525974489,-0.002947563084683407,0.028522488499145463,0.10667455470124393,0.1312987111296362
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,coverage,backtracking,0.021276343791111835,0.026071068687083532,0.004794724895971698,-0.003216481222248978,0.012906803279162184,0.24280469099723787,0.3642599048657402
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,any,initializing,1.0,1.0,0.0,0.0,0.0,,
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,any,deduction,1.0,1.0,0.0,0.0,0.0,,
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,any,adding-knowledge,1.0,0.9932885906040269,-0.006711409395973154,-0.020134228187919462,0.0,0.31894268036747386,
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,any,example-testing,0.18791946308724833,0.22818791946308725,0.040268456375838924,-0.04697986577181208,0.12751677852348994,0.3781285242524518,0.3763444934986555
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,any,uncertainty-estimation,0.7046979865771812,0.8187919463087249,0.11409395973154363,0.013422818791946308,0.2080536912751678,0.023835036325806063,0.024340920043991545
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,any,backtracking,0.35570469798657717,0.4228187919463087,0.06711409395973154,-0.040268456375838924,0.18120805369127516,0.22644896858956334,0.22525290636065332
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density_testlex,initializing,0.0027171697959405485,0.0,-0.0027171697959405485,-0.008151509387821644,0.0,0.31894268036747386,
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density_testlex,deduction,0.2421143952212984,0.20037764088562407,-0.041736754335674406,-0.09529811058776266,0.011966225050418031,0.12656650904340525,0.13574745175952257
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density_testlex,adding-knowledge,0.011935980723595755,0.010771898857375478,-0.001164081866220278,-0.015339330272619715,0.012243298035272132,0.8703767236344575,0.7646484375
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density_testlex,example-testing,0.00828752901790896,0.0014848250876046802,-0.006802703930304279,-0.017151811401436727,0.0014848250876046802,0.17740114129423146,
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density_testlex,uncertainty-estimation,0.09468697303695514,0.1418735304064621,0.04718655736950698,0.0023023369163783724,0.0917303205745498,0.039945729170637344,0.05608024576425254
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density_testlex,backtracking,0.0029565680158472043,0.006445875051448032,0.0034893070356008284,-0.005913136031694409,0.013485814977293996,0.4666853281380054,
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density_nontest,initializing,0.5662584218573912,0.5274837712352228,-0.038774650622168554,-0.10569773409966188,0.02331196839872238,0.2608130580391389,0.6444715345935674
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density_nontest,deduction,3.6843046374705892,3.8270670875045445,0.14276245003395588,-0.0801686159462453,0.36968531449984937,0.19437066968868555,0.27543666163087477
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density_nontest,adding-knowledge,1.7458717045858094,1.7293154417689405,-0.016556262816868655,-0.1562105987217115,0.14171419616997796,0.8246673634707573,0.455836257271231
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density_nontest,example-testing,0.07836058558407699,0.12360844550734285,0.04524785992326583,0.00030751843387051407,0.09086213178073602,0.05812200197671145,0.025379025468999217
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density_nontest,uncertainty-estimation,0.4251730948145216,0.4750390815136988,0.04986598669917717,-0.05851719705789744,0.1554770571177588,0.3621734655586051,0.2813452487501732
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,density_nontest,backtracking,0.15209695059163786,0.18567840611538408,0.03358145552374627,-0.020569548253843842,0.08826274745216675,0.23183149329468614,0.37171708510757684
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,words,,285.4429530201342,331.02013422818794,45.577181208053695,0.5454697986577184,94.06895973154357,0.05528728711117243,0.007774652413655813
qwen3_32b_api,api_actions,real,ask_bt_neg,0.0,149,n_spans_counted,,19.93288590604027,23.711409395973153,3.778523489932886,0.5503355704697986,7.074161073825501,0.023959192144419394,0.002520225650432107
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density,initializing,0.5689755916533318,0.5749860901456321,0.0060104984923001654,-0.06373431484629095,0.07766959650263125,0.8680296657950085,0.6989911045055317
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density,deduction,3.9264190326918875,3.836532993160744,-0.08988603953114396,-0.2863277284951139,0.10885567722987767,0.37305201334731947,0.513846122996486
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density,adding-knowledge,1.7578076853094047,1.7820896897764422,0.024282004467036978,-0.11198226250759069,0.15392648106444343,0.7115704203611974,0.7828130509559237
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density,example-testing,0.08664811460198596,0.08423712444254894,-0.0024109901594370157,-0.03877834014726987,0.03656086772813671,0.9028657795751626,0.9198822334947749
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density,uncertainty-estimation,0.5198600678514768,0.6046130287629415,0.08475296091146474,-0.021786951736941073,0.18998538110842797,0.12573369293873318,0.13141079990132287
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density,backtracking,0.15505351860748504,0.13175065856910725,-0.023302860038377803,-0.07350230711254921,0.02564527638349758,0.36306728913442976,0.3895894747019464
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,coverage,initializing,0.10992435167814849,0.11246527821252494,0.0025409265343764725,-0.0069987154812033905,0.012614071903099102,0.6136185077907854,0.8149505235768164
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,coverage,deduction,0.515942102420787,0.5058925469605896,-0.01004955546019726,-0.03285497415433131,0.01184921465131121,0.3872169581330205,0.5780667997526748
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,coverage,adding-knowledge,0.2688184258288055,0.26737629691191417,-0.0014421289168913395,-0.020852531623410882,0.018250243422068105,0.8856624783136944,0.9267678251811001
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,coverage,example-testing,0.013588748161877265,0.013052207670915347,-0.0005365404909619172,-0.006465369354752629,0.005739380666817137,0.8694821892750173,0.7627843151159936
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,coverage,uncertainty-estimation,0.07045002811927,0.08286245683297652,0.012412428713706524,-0.001640447791756946,0.027060508991343046,0.09670817404448542,0.08112276166152706
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,coverage,backtracking,0.021276343791111835,0.018351213411079346,-0.0029251303800324835,-0.010534459779397674,0.004547652952205139,0.4497175441072414,0.5642096839633248
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,any,initializing,1.0,1.0,0.0,0.0,0.0,,
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,any,deduction,1.0,1.0,0.0,0.0,0.0,,
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,any,adding-knowledge,1.0,1.0,0.0,0.0,0.0,,
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,any,example-testing,0.18791946308724833,0.18120805369127516,-0.006711409395973154,-0.08053691275167785,0.0738255033557047,0.866436621615331,0.8657723749926214
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,any,uncertainty-estimation,0.7046979865771812,0.7919463087248322,0.087248322147651,-0.013422818791946308,0.18120805369127516,0.09613922067008729,0.09601665659579248
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,any,backtracking,0.35570469798657717,0.3288590604026846,-0.026845637583892617,-0.1342281879194631,0.08053691275167785,0.6187044848313803,0.6170750774519738
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density_testlex,initializing,0.0027171697959405485,0.00380378869378035,0.0010866188978398018,-0.007686730343779182,0.010017028949213663,0.8028055307556079,
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density_testlex,deduction,0.2421143952212984,0.2309239316027185,-0.011190463618579902,-0.062029957038322314,0.0445950481706092,0.6780712751114176,0.6308261693887525
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density_testlex,adding-knowledge,0.011935980723595755,0.0073111852953744285,-0.004624795428221327,-0.019142177193828505,0.009029205797875736,0.5179747890836289,0.7421875
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density_testlex,example-testing,0.00828752901790896,0.0,-0.00828752901790896,-0.018816272282579895,0.0,0.08487513779747562,
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density_testlex,uncertainty-estimation,0.09468697303695514,0.11168137568240799,0.016994402645452853,-0.02407099605434838,0.058472141142790424,0.41907797236452793,0.38523205553337914
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density_testlex,backtracking,0.0029565680158472043,0.006006271580717592,0.003049703564870387,-0.005822328871396806,0.012621740531481861,0.5071879219206458,
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density_nontest,initializing,0.5662584218573912,0.5711823014518517,0.004923879594460366,-0.06537502841936192,0.07833836313169266,0.8936673696742139,0.7419632565821915
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density_nontest,deduction,3.6843046374705892,3.6056090615580247,-0.07869557591256407,-0.28866321084181307,0.13078177650533834,0.44990071102850265,0.6705234853650863
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density_nontest,adding-knowledge,1.7458717045858094,1.774778504481068,0.02890679989525831,-0.10523049291893098,0.15794981989710652,0.6579553803133145,0.7217998310177096
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density_nontest,example-testing,0.07836058558407699,0.08423712444254894,0.005876538858471944,-0.030015582207284893,0.04293788258801228,0.7589716330236307,0.6920467402856048
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density_nontest,uncertainty-estimation,0.4251730948145216,0.49293165308053355,0.06775855826601188,-0.03363365703753241,0.16534572628444574,0.19903515679683575,0.15278250122482062
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,density_nontest,backtracking,0.15209695059163786,0.12574438698838963,-0.02635256360324819,-0.07660661412174734,0.020942584555341086,0.29247407742746295,0.30149505581209735
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,words,,285.4429530201342,298.48322147651004,13.04026845637584,-17.86744966442953,44.71879194630872,0.4248781801663103,0.41424483215851293
qwen3_32b_api,api_actions,real,ask_bt_pos,0.0,149,n_spans_counted,,19.93288590604027,20.845637583892618,0.912751677852349,-1.2620805369127517,3.1946308724832213,0.4323670969474921,0.46594228377420954
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density,initializing,0.5689755916533318,0.5282015833976342,-0.04077400825569756,-0.10951213709723528,0.02704578375653493,0.257627654669134,0.1709344789331556
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density,deduction,3.9264190326918875,3.88791560769628,-0.038503424995607674,-0.24250111328419185,0.17135213819658193,0.7221564620418444,0.513846122996486
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density,adding-knowledge,1.7578076853094047,1.682042418016045,-0.0757652672933599,-0.2075581178066325,0.056517472793505635,0.25719775957343893,0.10496300291841683
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density,example-testing,0.08664811460198596,0.1345209679320652,0.04787285333007923,-0.0022890966075168337,0.10342777192300279,0.07725820274578758,0.16535385935579705
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density,uncertainty-estimation,0.5198600678514768,0.6461781843157688,0.12631811646429195,0.008789112594478373,0.234460084704817,0.026168944171634883,0.021898160306607007
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density,backtracking,0.15505351860748504,0.1515649798406686,-0.0034885387668164383,-0.05829151595666282,0.05231562696554114,0.9029935483487539,0.9201688896999608
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,coverage,initializing,0.10992435167814849,0.10584335922086245,-0.004080992457286016,-0.012902641205701457,0.004446288439032096,0.3621453487252688,0.517518459341026
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,coverage,deduction,0.515942102420787,0.5082435952760245,-0.007698507144762361,-0.029481336747421497,0.01511740965312076,0.49794117835231344,0.4255161062604892
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,coverage,adding-knowledge,0.2688184258288055,0.25760668028229344,-0.011211745546512079,-0.032078767323086683,0.010525022527546207,0.3086867325178072,0.18246611919111577
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,coverage,example-testing,0.013588748161877265,0.018949986476024982,0.005361238314147721,-0.0020247548624472756,0.013177810923208216,0.16556706240981797,0.28315095568332793
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,coverage,uncertainty-estimation,0.07045002811927,0.08723419389413568,0.01678416577486569,0.0005310484630465929,0.032243011960975135,0.0370520713183175,0.03225528494490924
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,coverage,backtracking,0.021276343791111835,0.022122184850658873,0.0008458410595470385,-0.007330633278986085,0.009030300947928458,0.8437779569493954,0.7425337650263197
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,any,initializing,1.0,1.0,0.0,0.0,0.0,,
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,any,deduction,1.0,1.0,0.0,0.0,0.0,,
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,any,adding-knowledge,1.0,1.0,0.0,0.0,0.0,,
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,any,example-testing,0.18791946308724833,0.2214765100671141,0.03355704697986577,-0.04697986577181208,0.12080536912751678,0.43672959928068417,0.43487965849578336
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,any,uncertainty-estimation,0.7046979865771812,0.8120805369127517,0.10738255033557047,0.013422818791946308,0.19463087248322147,0.023143967006337612,0.023651616655355978
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,any,backtracking,0.35570469798657717,0.3691275167785235,0.013422818791946308,-0.10738255033557047,0.1342281879194631,0.8260525097093628,0.8251990670918412
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density_testlex,initializing,0.0027171697959405485,0.0,-0.0027171697959405485,-0.008151509387821644,0.0,0.31894268036747386,
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density_testlex,deduction,0.2421143952212984,0.2283906418332136,-0.013723753388084868,-0.06465724412640717,0.03527597778772405,0.5959855010679439,0.6542127449897066
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density_testlex,adding-knowledge,0.011935980723595755,0.013800979219796986,0.001864998496201232,-0.013760202184263166,0.01814831598550117,0.8208654822287222,0.9658203125
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density_testlex,example-testing,0.00828752901790896,0.002808121086181236,-0.005479407931727724,-0.016791233853125313,0.005616242172362472,0.32684730102952053,
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density_testlex,uncertainty-estimation,0.09468697303695514,0.09186893169044091,-0.0028180413465142295,-0.04090071955673709,0.03527997900200005,0.8832636727243471,0.888483994216386
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density_testlex,backtracking,0.0029565680158472043,0.0015791551519936833,-0.001377412863853521,-0.008869704047541614,0.0047374654559810495,0.6825527223908491,
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density_nontest,initializing,0.5662584218573912,0.5282015833976342,-0.038056838459757006,-0.10599176289452425,0.030888451791962396,0.2899557782774102,0.212754836308098
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density_nontest,deduction,3.6843046374705892,3.659524965863067,-0.02477967160752285,-0.2382127255105757,0.19551259902495935,0.8265734138808456,0.6444715345935674
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density_nontest,adding-knowledge,1.7458717045858094,1.668241438796248,-0.07763026578956111,-0.2082386633753364,0.05182621400846389,0.24853045823665212,0.0936965575617226
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density_nontest,example-testing,0.07836058558407699,0.13171284684588394,0.053352261261806956,0.0031654977896565257,0.10707831737838389,0.043885529136335547,0.07897527886201498
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density_nontest,uncertainty-estimation,0.4251730948145216,0.5543092526253279,0.12913615781080615,0.017719052163179955,0.23671042747397822,0.020669655727130927,0.01686735630671255
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,density_nontest,backtracking,0.15209695059163786,0.14998582468867494,-0.002111125902962915,-0.05618617469545145,0.053408990847179344,0.940421632831544,0.9954868323364999
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,words,,285.4429530201342,304.9463087248322,19.503355704697988,-17.700671140939598,54.16359060402684,0.28156956842793335,0.03624963961021929
qwen3_32b_api,api_actions,real,ask_unc_neg,0.0,149,n_spans_counted,,19.93288590604027,21.369127516778523,1.436241610738255,-1.2751677852348993,3.9337248322147604,0.276506434266335,0.04225958689513534
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density,initializing,0.5689755916533318,0.4906831603564318,-0.0782924312969001,-0.14134147318072157,-0.015031223491586523,0.01932338590580234,0.028955019602760347
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density,deduction,3.9264190326918875,3.958336816554621,0.03191778386273311,-0.1535441825516951,0.21284148898380956,0.7369757635130785,0.7203667642606475
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density,adding-knowledge,1.7578076853094047,1.6684691797937488,-0.08933850551565596,-0.22558118021299142,0.05140756573961333,0.21509320364269682,0.15773455459049113
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density,example-testing,0.08664811460198596,0.1032552298006156,0.016607115198629646,-0.018880088493285697,0.055194641450485464,0.3986566273234651,0.7158291383542519
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density,uncertainty-estimation,0.5198600678514768,0.6265933868122987,0.1067333189608218,-0.004433672871219499,0.2210010832631369,0.05777538003177365,0.13594220690606243
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density,backtracking,0.15505351860748504,0.1674448738346696,0.01239135522718458,-0.04141477980581632,0.06497524968972644,0.6528581103258958,0.8261771484224192
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,coverage,initializing,0.10992435167814849,0.10192715327982584,-0.007997198398322648,-0.016780044053965097,0.0008132375937179844,0.08167527301541691,0.14063315801951642
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,coverage,deduction,0.515942102420787,0.5209389395253351,0.004996837104548159,-0.019172729224867138,0.027783344584241164,0.6733356193720035,0.762447888208375
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,coverage,adding-knowledge,0.2688184258288055,0.2510971684555819,-0.01772125737322365,-0.037679151715354665,0.0024294971055620813,0.09457339406312333,0.0837598366968435
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,coverage,example-testing,0.013588748161877265,0.016196001442910418,0.0026072532810331554,-0.003766964564894942,0.00992293297290114,0.47228832246335195,0.7418974469496789
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,coverage,uncertainty-estimation,0.07045002811927,0.08585542607522369,0.01540539795595368,-0.0007637967023172925,0.03086382916355532,0.056370800737557895,0.08663072509234943
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,coverage,backtracking,0.021276343791111835,0.02398531122112314,0.0027089674300113035,-0.005150689572502426,0.010609385963106769,0.5173610028151769,0.7095438854155081
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,any,initializing,1.0,1.0,0.0,0.0,0.0,,
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,any,deduction,1.0,1.0,0.0,0.0,0.0,,
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,any,adding-knowledge,1.0,1.0,0.0,0.0,0.0,,
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,any,example-testing,0.18791946308724833,0.19463087248322147,0.006711409395973154,-0.06711409395973154,0.07399328859060311,0.8581660813742586,0.8574624419592412
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,any,uncertainty-estimation,0.7046979865771812,0.7785234899328859,0.0738255033557047,-0.02030201342281878,0.16778523489932887,0.13125892087669475,0.13079706180685857
